ID,PO NO,Vendor,INVENTORY ID,INVENTORY NAME,DESCRIPTION,QUANTITY,UNIT COST,TOTALCOST,PO DATE,PLANT,PO RECEIVEDATE,TAG
11652,34124,LTC,585022,DOOR CLEANNING SOLVENT (18.91),DOOR CLEANING SOLVENT (18.91),1,130.71,130.71,7/30/2025,1,8/6/2025,
11653,34124,LTC,400050,VINYL CLEANING SOLVENT (18.91),VINYL CLEANING SOLVENT (18.91),2,285.1,570.2,7/30/2025,1,8/6/2025,
12438,34124,LTC,Gentek 567,KV Burgundy-New,KV Burgundy(ltc- JP0144),1,130.71,130.71,7/30/2025,1,8/6/2025,
12442,34124,LTC,Gentek 5H6,KV Fieldstone-New,KV Fieldstone(ltc- CS0479),1,130.71,130.71,7/30/2025,1,8/6/2025,
12443,34124,LTC,Gentek 580,KV Juniper Grove-New,KV Juniper Grove(ltc- CS3295),1,130.71,130.71,7/30/2025,1,8/6/2025,
12449,34124,LTC,Gentek 542,KV Old World Blue-New,KV Old World Blue(ltc- JP0194),1,130.71,130.71,7/30/2025,1,8/6/2025,
11617,34168,LTC,528802,BLACK (GENTEK 525) AV0102,BLACK (GENTEK 525) AV0102,10,122.54,1225.4,8/1/2025,1,8/6/2025,
11653,34168,LTC,400050,VINYL CLEANING SOLVENT (18.91),VINYL CLEANING SOLVENT (18.91),2,285.1,570.2,8/1/2025,1,8/1/2025,
12438,34168,LTC,Gentek 567,KV Burgundy-New,KV Burgundy(ltc- JP0144),1,130.71,130.71,8/1/2025,1,8/6/2025,
11628,34183,LTC,70131,DOVER GREY (GENTEK 536) JP0028,DOVER GREY (GENTEK 536) JP0028,1,130.71,130.71,8/1/2025,1,8/5/2025,
11635,34183,LTC,528210,PEBBLE (GENTEK 559) CS1833,PEBBLE (GENTEK 559) CS1833,3,130.71,392.13,8/1/2025,1,8/5/2025,
11650,34183,LTC,528613,KV STORM GREY (GENTEK 570) CS1863,KV STORM GREY (GENTEK 570) CS1863,1,130.71,130.71,8/1/2025,1,8/5/2025,
12438,34183,LTC,Gentek 567,KV Burgundy-New,KV Burgundy(ltc- JP0144),1,130.71,130.71,8/1/2025,1,8/5/2025,
12452,34183,LTC,Gentek 523,KV Slate Grey-New,KV Slate Grey(ltc- CS1015),1,130.71,130.71,8/1/2025,1,8/5/2025,
12454,34183,LTC,Gentek 415,KV Window Bronze-New,KV Window Bronze(ltc-CS2814),1,130.71,130.71,8/1/2025,1,8/5/2025,
11616,34191,LTC,528110,ALMOND (GENTEK 532) CS1864,ALMOND (GENTEK 532) CS1864,1,130.71,130.71,8/5/2025,2,8/7/2025,
11617,34191,LTC,528802,BLACK (GENTEK 525) AV0102,BLACK (GENTEK 525) AV0102,10,122.54,1225.4,8/5/2025,2,8/7/2025,
11637,34191,LTC,528219,SABLE (GENTEK 547) CS2390,SABLE (GENTEK 547) CS2390,1,130.71,130.71,8/5/2025,2,8/7/2025,
11648,34191,LTC,528634,KV IRON ORE (GENTEK 5P6) CS0082,KV IRON ORE (GENTEK 5P6) CS0082,2,130.71,261.42,8/5/2025,2,8/7/2025,
11651,34191,LTC,528021,CATALYST,CATALYST 528021,2,693.79,1387.58,8/5/2025,2,8/7/2025,
12452,34191,LTC,Gentek 523,KV Slate Grey-New,KV Slate Grey(ltc- CS1015),1,130.71,130.71,8/5/2025,2,8/7/2025,
11593,34257,LTC,CS0449,DARK WALNUT - STAIN COAT CS0449,DARK WALNUT - STAIN COAT CS0449,1,130.71,130.71,8/8/2025,1,8/28/2025,
11604,34257,LTC,CS1152,JACOBEAN - B/C CS1496,JACOBEAN - B/C CS1496,2,130.71,261.42,8/8/2025,1,8/28/2025,
11606,34257,LTC,CS1164,GOLDEN OAK - B/C CS1164,GOLDEN OAK - B/C CS1164,1,130.71,130.71,8/8/2025,1,8/28/2025,
11617,34257,LTC,528802,BLACK (GENTEK 525) AV0102,BLACK (GENTEK 525) AV0102,20,122.54,2450.8,8/8/2025,1,8/28/2025,
11621,34257,LTC,70024,BLUE WHITE (GENTEK 429) JP0569,ICE WHITE (GENTEK 429) JP0569,1,130.71,130.71,8/8/2025,1,8/28/2025,
11623,34257,LTC,Gentek 554,KV Chestnut-New,KV Chestnut(ltc- CS0947),1,130.71,130.71,8/8/2025,1,8/28/2025,
11645,34257,LTC,528111,WHITE (GENTEK 549) CS1786,WHITE 528111 (GENTEK 549) CS1786,2,130.71,261.42,8/8/2025,1,8/28/2025,
11647,34257,LTC,400426,KV ESPRESSO (GENTEK 5P3) CS1977,KV ESPRESSO (GENTEK 5P3) CS1977,1,130.71,130.71,8/8/2025,1,8/28/2025,
11648,34257,LTC,528634,KV IRON ORE (GENTEK 5P6) CS0082,KV IRON ORE (GENTEK 5P6) CS0082,5,130.71,653.55,8/8/2025,1,8/28/2025,
11651,34257,LTC,528021,CATALYST,CATALYST 528021,3,693.79,2081.37,8/8/2025,1,8/28/2025,
11653,34257,LTC,400050,VINYL CLEANING SOLVENT (18.91),VINYL CLEANING SOLVENT (18.91),2,285.1,570.2,8/8/2025,1,8/28/2025,
12436,34257,LTC,Gentek 5H3,KV Ash Grey-New,KV Ash Grey(ltc- CS4262),1,130.71,130.71,8/8/2025,1,8/28/2025,
12441,34257,LTC,KV Solid Cream,KV Solid Cream-New,KV Solid Cream(LTC-CS4564),2,130.71,261.42,8/8/2025,1,8/28/2025,
12446,34257,LTC,Gentek 509,KV Midnight Surf-New,KV Midnight Surf(ltc- JP0027),1,130.71,130.71,8/8/2025,1,8/28/2025,
12447,34257,LTC,Gentek 513,KV Moonlit Moss-New,KV Moonlit Moss(ltc- JP0368),1,130.71,130.71,8/8/2025,1,8/28/2025,
12448,34257,LTC,Gentek 5P8,KV Monterey Sand-New,KV Monterey Sand(ltc- AV0085),2,130.71,261.42,8/8/2025,1,8/28/2025,
12449,34257,LTC,Gentek 542,KV Old World Blue-New,KV Old World Blue(ltc- JP0194),1,130.71,130.71,8/8/2025,1,8/28/2025,
11592,34288,LTC,CS1034,DARK WALNUT - B/C CS1034,DARK WALNUT - B/C CS1034,3,130.71,392.13,8/11/2025,1,8/12/2025,
11624,34288,LTC,528202,CASHMERE (GENTEK 514) JP0442,CASHMERE (GENTEK 514) JP0442,1,130.71,130.71,8/11/2025,1,8/12/2025,
11626,34288,LTC,528925,COMMERCIAL BROWN (GENTEK 562) CS0709,COMMERCIAL BROWN (GENTEK 562) CS0709,1,130.71,130.71,8/11/2025,1,8/12/2025,
11636,34288,LTC,70138,"RED BUCHNER 560 , CS1804","RED BUCHNER 560 , CS1804",1,130.71,130.71,8/11/2025,1,8/12/2025,
12439,34288,LTC,MATT BLACK,MATT BLACK-108426 CS4987A,MATT BLACK-108426 CS4987A,1,130.71,130.71,8/11/2025,1,8/12/2025,
11617,34290,LTC,528802,BLACK (GENTEK 525) AV0102,BLACK (GENTEK 525) AV0102,10,122.54,1225.4,8/11/2025,2,8/14/2025,
11624,34290,LTC,528202,CASHMERE (GENTEK 514) JP0442,CASHMERE (GENTEK 514) JP0442,1,130.71,130.71,8/11/2025,2,8/14/2025,
11626,34290,LTC,528925,COMMERCIAL BROWN (GENTEK 562) CS0709,COMMERCIAL BROWN (GENTEK 562) CS0709,1,130.71,130.71,8/11/2025,2,8/14/2025,
11648,34290,LTC,528634,KV IRON ORE (GENTEK 5P6) CS0082,KV IRON ORE (GENTEK 5P6) CS0082,2,130.71,261.42,8/11/2025,2,8/14/2025,
11651,34290,LTC,528021,CATALYST,CATALYST 528021,1,693.79,693.79,8/11/2025,2,8/14/2025,
11653,34290,LTC,400050,VINYL CLEANING SOLVENT (18.91),VINYL CLEANING SOLVENT (18.91),2,285.1,570.2,8/11/2025,2,8/14/2025,
12435,34290,LTC,Gentek 265,KV Antique Brown-New,KV Antique Brown (ltc AV0021),1,130.71,130.71,8/11/2025,2,8/14/2025,
12441,34290,LTC,KV Solid Cream,KV Solid Cream-New,KV Solid Cream(LTC-CS4564),1,130.71,130.71,8/11/2025,2,8/14/2025,
11617,34343,LTC,528802,BLACK (GENTEK 525) AV0102,BLACK (GENTEK 525) AV0102,10,122.54,1225.4,8/13/2025,1,8/25/2025,
11644,34343,LTC,528304,WEDGEWOOD (GENTEK 535) AV0011,WEDGEWOOD (GENTEK 535) AV0011,1,130.71,130.71,8/13/2025,1,8/19/2025,
11645,34343,LTC,528111,WHITE (GENTEK 549) CS1786,WHITE 528111 (GENTEK 549) CS1786,1,130.71,130.71,8/13/2025,1,8/19/2025,
11650,34343,LTC,528613,KV STORM GREY (GENTEK 570) CS1863,KV STORM GREY (GENTEK 570) CS1863,1,130.71,130.71,8/13/2025,1,8/19/2025,
11653,34343,LTC,400050,VINYL CLEANING SOLVENT (18.91),VINYL CLEANING SOLVENT (18.91),2,285.1,570.2,8/13/2025,1,8/19/2025,
12452,34343,LTC,Gentek 523,KV Slate Grey-New,KV Slate Grey(ltc- CS1015),1,130.71,130.71,8/13/2025,1,8/19/2025,
11605,34407,LTC,CS0437,JACOBEAN - STAIN COAT CS0437,JACOBEAN - STAIN COAT CS0437,1,130.71,130.71,8/15/2025,1,8/25/2025,
11616,34407,LTC,528110,ALMOND (GENTEK 532) CS1864,ALMOND (GENTEK 532) CS1864,1,130.71,130.71,8/15/2025,1,8/25/2025,
11617,34407,LTC,528802,BLACK (GENTEK 525) AV0102,BLACK (GENTEK 525) AV0102,10,122.54,1225.4,8/15/2025,1,8/25/2025,
11622,34407,LTC,528620,CHARCOAL GREY CS1808,CHARCOAL (KAYCAN 49)CS1808,1,130.71,130.71,8/15/2025,1,8/25/2025,
11636,34407,LTC,70138,"RED BUCHNER 560 , CS1804","RED BUCHNER 560 , CS1804",1,130.71,130.71,8/15/2025,1,8/25/2025,
11641,34407,LTC,528221,SANDALWOOD (Buchner 300) CS1598,SANDALWOOD  CS1598,1,130.71,130.71,8/15/2025,1,8/25/2025,
11644,34407,LTC,528304,WEDGEWOOD (GENTEK 535) AV0011,WEDGEWOOD (GENTEK 535) AV0011,1,130.71,130.71,8/15/2025,1,8/25/2025,
11645,34407,LTC,528111,WHITE (GENTEK 549) CS1786,WHITE 528111 (GENTEK 549) CS1786,1,130.71,130.71,8/15/2025,1,8/25/2025,
11648,34407,LTC,528634,KV IRON ORE (GENTEK 5P6) CS0082,KV IRON ORE (GENTEK 5P6) CS0082,3,130.71,392.13,8/15/2025,1,8/25/2025,
11649,34407,LTC,528616,KV WINDSWEPT SMOKE (GENTEK 506) CS2178,KV WINDSWEPT SMOKE (GENTEK 506) CS2178,1,130.71,130.71,8/15/2025,1,8/25/2025,
11653,34407,LTC,400050,VINYL CLEANING SOLVENT (18.91),VINYL CLEANING SOLVENT (18.91),3,285.1,855.3,8/15/2025,1,8/25/2025,
12450,34407,LTC,Gentek 5H2,KV Pewter-New,KV Pewter(ltc- JP0366),1,130.71,130.71,8/15/2025,1,8/25/2025,
12692,34407,LTC,NC0024L3.2-CLEARCOAT  30 %,YD285-Hydrotop PVC CA II-CLEAR COAT 30% GLOSS,YD285-Hydrotop PVC CA II-CLEAR COAT 30% GLOSS,2,89.12,178.24,8/15/2025,1,8/25/2025,
11617,34422,LTC,528802,BLACK (GENTEK 525) AV0102,BLACK (GENTEK 525) AV0102,10,122.54,1225.4,8/18/2025,1,8/25/2025,
11626,34422,LTC,528925,COMMERCIAL BROWN (GENTEK 562) CS0709,COMMERCIAL BROWN (GENTEK 562) CS0709,3,130.71,392.13,8/18/2025,1,8/25/2025,
11630,34422,LTC,70122,HERON BLUE BUCHNER 730 (CS1806),HERON BLUE  BUCHNER 730 (CS1806),1,130.71,130.71,8/18/2025,1,8/25/2025,
11635,34422,LTC,528210,PEBBLE (GENTEK 559) CS1833,PEBBLE (GENTEK 559) CS1833,1,130.71,130.71,8/18/2025,1,8/25/2025,
11645,34422,LTC,528111,WHITE (GENTEK 549) CS1786,WHITE 528111 (GENTEK 549) CS1786,1,130.71,130.71,8/18/2025,1,8/25/2025,
12444,34436,LTC,Gentek 502,KV Maize-New,KV Maize(ltc- JP0104),2,130.71,261.42,8/19/2025,1,8/25/2025,
11616,34467,LTC,528110,ALMOND (GENTEK 532) CS1864,ALMOND (GENTEK 532) CS1864,4,130.71,522.84,8/20/2025,1,8/25/2025,
11619,34467,LTC,528214,BROWNSTONE (GENTEK 571) JP0205,BROWNSTONE (GENTEK 571) JP0205,1,130.71,130.71,8/20/2025,1,8/25/2025,
11635,34467,LTC,528210,PEBBLE (GENTEK 559) CS1833,PEBBLE (GENTEK 559) CS1833,2,130.71,261.42,8/20/2025,1,8/25/2025,
12444,34467,LTC,Gentek 502,KV Maize-New,KV Maize(ltc- JP0104),1,130.71,130.71,8/20/2025,1,8/25/2025,
11619,34514,LTC,528214,BROWNSTONE (GENTEK 571) JP0205,BROWNSTONE (GENTEK 571) JP0205,1,130.71,130.71,8/22/2025,1,8/27/2025,
11623,34514,LTC,Gentek 554,KV Chestnut-New,KV Chestnut(ltc- CS0947),1,130.71,130.71,8/22/2025,1,8/27/2025,
11624,34514,LTC,528202,CASHMERE (GENTEK 514) JP0442,CASHMERE (GENTEK 514) JP0442,1,130.71,130.71,8/22/2025,1,8/27/2025,
11626,34514,LTC,528925,COMMERCIAL BROWN (GENTEK 562) CS0709,COMMERCIAL BROWN (GENTEK 562) CS0709,3,130.71,392.13,8/22/2025,1,8/27/2025,
11631,34514,LTC,70132,IVY GREEN (GENTEK 522) AV0012,IVY GREEN (GENTEK 522) AV0012,1,130.71,130.71,8/22/2025,1,8/27/2025,
11635,34514,LTC,528210,PEBBLE (GENTEK 559) CS1833,PEBBLE (GENTEK 559) CS1833,4,130.71,522.84,8/22/2025,1,8/27/2025,
11651,34514,LTC,528021,CATALYST,CATALYST 528021,3,693.79,2081.37,8/22/2025,1,8/27/2025,
11652,34514,LTC,585022,DOOR CLEANNING SOLVENT (18.91),DOOR CLEANING SOLVENT (18.91),3,130.71,392.13,8/22/2025,1,8/27/2025,
11653,34514,LTC,400050,VINYL CLEANING SOLVENT (18.91),VINYL CLEANING SOLVENT (18.91),3,285.1,855.3,8/22/2025,1,8/27/2025,
12438,34514,LTC,Gentek 567,KV Burgundy-New,KV Burgundy(ltc- JP0144),2,130.71,261.42,8/22/2025,1,8/27/2025,
12442,34514,LTC,Gentek 5H6,KV Fieldstone-New,KV Fieldstone(ltc- CS0479),1,130.71,130.71,8/22/2025,1,8/27/2025,
12452,34514,LTC,Gentek 523,KV Slate Grey-New,KV Slate Grey(ltc- CS1015),1,130.71,130.71,8/22/2025,1,8/27/2025,
11617,34536,LTC,528802,BLACK (GENTEK 525) AV0102,BLACK (GENTEK 525) AV0102,10,122.54,1225.4,8/25/2025,2,8/27/2025,
11618,34536,LTC,528712,BURGUNDY CS1807,BURGUNDY (BUCHNER 580) CS1807,1,130.71,130.71,8/25/2025,2,8/27/2025,
11623,34536,LTC,Gentek 554,KV Chestnut-New,KV Chestnut(ltc- CS0947),1,130.71,130.71,8/25/2025,2,8/27/2025,
11641,34536,LTC,528221,SANDALWOOD (Buchner 300) CS1598,SANDALWOOD  CS1598,1,130.71,130.71,8/25/2025,2,8/27/2025,
11651,34536,LTC,528021,CATALYST,CATALYST 528021,1,693.79,693.79,8/25/2025,2,8/27/2025,
11617,34536,LTC,528802,BLACK (GENTEK 525) AV0102,BLACK (GENTEK 525) AV0102,10,122.54,1225.4,8/25/2025,2,8/27/2025,
11618,34536,LTC,528712,BURGUNDY CS1807,BURGUNDY (BUCHNER 580) CS1807,1,130.71,130.71,8/25/2025,2,8/27/2025,
11623,34536,LTC,Gentek 554,KV Chestnut-New,KV Chestnut(ltc- CS0947),1,130.71,130.71,8/25/2025,2,8/27/2025,
11641,34536,LTC,528221,SANDALWOOD (Buchner 300) CS1598,SANDALWOOD  CS1598,1,130.71,130.71,8/25/2025,2,8/27/2025,
11651,34536,LTC,528021,CATALYST,CATALYST 528021,1,693.79,693.79,8/25/2025,2,8/27/2025,
11600,34579,LTC,CS0441,RED MAHOGANY - B/C CS0441,RED MAHOGANY - B/C CS0441,1,130.71,130.71,8/27/2025,1,9/2/2025,
11617,34579,LTC,528802,BLACK (GENTEK 525) AV0102,BLACK (GENTEK 525) AV0102,40,122.54,4901.6,8/27/2025,1,9/2/2025,
11624,34579,LTC,528202,CASHMERE (GENTEK 514) JP0442,CASHMERE (GENTEK 514) JP0442,1,130.71,130.71,8/27/2025,1,9/2/2025,
11645,34579,LTC,528111,WHITE (GENTEK 549) CS1786,WHITE 528111 (GENTEK 549) CS1786,1,130.71,130.71,8/27/2025,1,9/2/2025,
11651,34579,LTC,528021,CATALYST,CATALYST 528021,2,693.79,1387.58,8/27/2025,1,9/2/2025,
11653,34579,LTC,400050,VINYL CLEANING SOLVENT (18.91),VINYL CLEANING SOLVENT (18.91),1,285.1,285.1,8/27/2025,1,9/2/2025,
12435,34579,LTC,Gentek 265,KV Antique Brown-New,KV Antique Brown (ltc AV0021),1,130.71,130.71,8/27/2025,1,9/2/2025,
12443,34579,LTC,Gentek 580,KV Juniper Grove-New,KV Juniper Grove(ltc- CS3295),1,130.71,130.71,8/27/2025,1,9/2/2025,
11623,34622,LTC,Gentek 554,KV Chestnut-New,KV Chestnut(ltc- CS0947),2,130.71,261.42,8/28/2025,1,9/2/2025,
11641,34622,LTC,528221,SANDALWOOD (Buchner 300) CS1598,SANDALWOOD  CS1598,2,130.71,261.42,8/28/2025,1,9/2/2025,
11604,34645,LTC,CS1152,JACOBEAN - B/C CS1496,JACOBEAN - B/C CS1496,1,130.71,130.71,9/2/2025,1,9/10/2025,
11616,34645,LTC,528110,ALMOND (GENTEK 532) CS1864,ALMOND (GENTEK 532) CS1864,1,130.71,130.71,9/2/2025,1,9/10/2025,
11621,34645,LTC,70024,BLUE WHITE (GENTEK 429) JP0569,ICE WHITE (GENTEK 429) JP0569,2,130.71,261.42,9/2/2025,1,9/10/2025,
11626,34645,LTC,528925,COMMERCIAL BROWN (GENTEK 562) CS0709,COMMERCIAL BROWN (GENTEK 562) CS0709,3,130.71,392.13,9/2/2025,1,9/10/2025,
11629,34645,LTC,528405,FOREST GREEN (GENTEK 556) JP0024,FOREST GREEN (GENTEK 556) JP0024,1,130.71,130.71,9/2/2025,1,9/10/2025,
11636,34645,LTC,70138,"RED BUCHNER 560 , CS1804","RED BUCHNER 560 , CS1804",1,130.71,130.71,9/2/2025,1,9/10/2025,
11637,34645,LTC,528219,SABLE (GENTEK 547) CS2390,SABLE (GENTEK 547) CS2390,2,130.71,261.42,9/2/2025,1,9/10/2025,
11641,34645,LTC,528221,SANDALWOOD (Buchner 300) CS1598,SANDALWOOD  CS1598,3,130.71,392.13,9/2/2025,1,9/10/2025,
11644,34645,LTC,528304,WEDGEWOOD (GENTEK 535) AV0011,WEDGEWOOD (GENTEK 535) AV0011,1,130.71,130.71,9/2/2025,1,9/10/2025,
11645,34645,LTC,528111,WHITE (GENTEK 549) CS1786,WHITE 528111 (GENTEK 549) CS1786,5,130.71,653.55,9/2/2025,1,9/10/2025,
11647,34645,LTC,400426,KV ESPRESSO (GENTEK 5P3) CS1977,KV ESPRESSO (GENTEK 5P3) CS1977,2,130.71,261.42,9/2/2025,1,9/10/2025,
11648,34645,LTC,528634,KV IRON ORE (GENTEK 5P6) CS0082,KV IRON ORE (GENTEK 5P6) CS0082,10,130.71,1307.1,9/2/2025,1,9/10/2025,
11649,34645,LTC,528616,KV WINDSWEPT SMOKE (GENTEK 506) CS2178,KV WINDSWEPT SMOKE (GENTEK 506) CS2178,2,130.71,261.42,9/2/2025,1,9/10/2025,
11651,34645,LTC,528021,CATALYST,CATALYST 528021,6,693.79,4162.74,9/2/2025,1,9/10/2025,
11652,34645,LTC,585022,DOOR CLEANNING SOLVENT (18.91),DOOR CLEANING SOLVENT (18.91),1,130.71,130.71,9/2/2025,1,9/10/2025,
11653,34645,LTC,400050,VINYL CLEANING SOLVENT (18.91),VINYL CLEANING SOLVENT (18.91),10,285.1,2851,9/2/2025,1,9/10/2025,
12436,34645,LTC,Gentek 5H3,KV Ash Grey-New,KV Ash Grey(ltc- CS4262),1,130.71,130.71,9/2/2025,1,9/10/2025,
12438,34645,LTC,Gentek 567,KV Burgundy-New,KV Burgundy(ltc- JP0144),1,130.71,130.71,9/2/2025,1,9/10/2025,
12439,34645,LTC,MATT BLACK,MATT BLACK-108426 CS4987A,MATT BLACK-108426 CS4987A,1,130.71,130.71,9/2/2025,1,9/10/2025,
12441,34645,LTC,KV Solid Cream,KV Solid Cream-New,KV Solid Cream(LTC-CS4564),1,130.71,130.71,9/2/2025,1,9/10/2025,
12446,34645,LTC,Gentek 509,KV Midnight Surf-New,KV Midnight Surf(ltc- JP0027),1,130.71,130.71,9/2/2025,1,9/10/2025,
12447,34645,LTC,Gentek 513,KV Moonlit Moss-New,KV Moonlit Moss(ltc- JP0368),1,130.71,130.71,9/2/2025,1,9/10/2025,
12449,34645,LTC,Gentek 542,KV Old World Blue-New,KV Old World Blue(ltc- JP0194),1,130.71,130.71,9/2/2025,1,9/10/2025,
12692,34645,LTC,NC0024L3.2-CLEARCOAT  30 %,YD285-Hydrotop PVC CA II-CLEAR COAT 30% GLOSS,YD285-Hydrotop PVC CA II-CLEAR COAT 30% GLOSS,2,89.12,178.24,9/2/2025,1,9/10/2025,
11617,34645,LTC,528802,BLACK (GENTEK 525) AV0102,BLACK (GENTEK 525) AV0102,40,122.54,4901.6,9/2/2025,1,9/10/2025,
11617,34664,LTC,528802,BLACK (GENTEK 525) AV0102,BLACK (GENTEK 525) AV0102,10,122.54,1225.4,9/3/2025,2,9/8/2025,
11623,34664,LTC,Gentek 554,KV Chestnut-New,KV Chestnut(ltc- CS0947),1,130.71,130.71,9/3/2025,2,9/8/2025,
11651,34664,LTC,528021,CATALYST,CATALYST 528021,1,693.79,693.79,9/3/2025,2,9/8/2025,
11624,34683,LTC,528202,CASHMERE (GENTEK 514) JP0442,CASHMERE (GENTEK 514) JP0442,3,130.71,392.13,9/3/2025,1,9/10/2025,
12692,34691,LTC,NC0024L3.2-CLEARCOAT  30 %,YD285-Hydrotop PVC CA II-CLEAR COAT 30% GLOSS,YD285-Hydrotop PVC CA II-CLEAR COAT 30% GLOSS,2,89.12,178.24,9/3/2025,1,9/10/2025,
11623,34707,LTC,Gentek 554,KV Chestnut-New,KV Chestnut(ltc- CS0947),1,130.71,130.71,9/4/2025,1,9/10/2025,
11641,34707,LTC,528221,SANDALWOOD (Buchner 300) CS1598,SANDALWOOD  CS1598,1,130.71,130.71,9/4/2025,1,9/10/2025,
11651,34707,LTC,528021,CATALYST,CATALYST 528021,1,693.79,693.79,9/4/2025,1,9/10/2025,
11653,34707,LTC,400050,VINYL CLEANING SOLVENT (18.91),VINYL CLEANING SOLVENT (18.91),2,285.1,570.2,9/4/2025,1,9/10/2025,
11601,34726,LTC,CS0440,RED MAHOGANY - STAIN COAT CS0440,RED MAHOGANY - STAIN COAT CS0440,1,130.71,130.71,9/5/2025,1,9/10/2025,
11606,34726,LTC,CS1164,GOLDEN OAK - B/C CS1164,GOLDEN OAK - B/C CS1164,1,130.71,130.71,9/5/2025,1,9/10/2025,
11614,34726,LTC,STAIN REDUCER,STAIN REDUCER(VRGLYCOLL4)Propylene glycol tech 4 litres,STAIN REDUCER(VRGLYCOLL4)Propylene glycol tech 4 litres,1,63.08,63.08,9/5/2025,1,9/10/2025,
11616,34726,LTC,528110,ALMOND (GENTEK 532) CS1864,ALMOND (GENTEK 532) CS1864,1,130.71,130.71,9/5/2025,1,9/10/2025,
11617,34726,LTC,528802,BLACK (GENTEK 525) AV0102,BLACK (GENTEK 525) AV0102,10,122.54,1225.4,9/5/2025,1,9/10/2025,
11619,34726,LTC,528214,BROWNSTONE (GENTEK 571) JP0205,BROWNSTONE (GENTEK 571) JP0205,1,130.71,130.71,9/5/2025,1,9/10/2025,
11626,34726,LTC,528925,COMMERCIAL BROWN (GENTEK 562) CS0709,COMMERCIAL BROWN (GENTEK 562) CS0709,1,130.71,130.71,9/5/2025,1,9/10/2025,
11633,34726,LTC,528927,NUTMEG-  (GENTEK 568 ) AV0013,NUTMEG - (GENTEK 568) AV0013,1,130.71,130.71,9/5/2025,1,9/10/2025,
11635,34726,LTC,528210,PEBBLE (GENTEK 559) CS1833,PEBBLE (GENTEK 559) CS1833,1,130.71,130.71,9/5/2025,1,9/10/2025,
11636,34726,LTC,70138,"RED BUCHNER 560 , CS1804","RED BUCHNER 560 , CS1804",1,130.71,130.71,9/5/2025,1,9/10/2025,
11637,34726,LTC,528219,SABLE (GENTEK 547) CS2390,SABLE (GENTEK 547) CS2390,1,130.71,130.71,9/5/2025,1,9/10/2025,
11644,34726,LTC,528304,WEDGEWOOD (GENTEK 535) AV0011,WEDGEWOOD (GENTEK 535) AV0011,1,130.71,130.71,9/5/2025,1,9/10/2025,
11645,34726,LTC,528111,WHITE (GENTEK 549) CS1786,WHITE 528111 (GENTEK 549) CS1786,4,130.71,522.84,9/5/2025,1,9/10/2025,
11647,34726,LTC,400426,KV ESPRESSO (GENTEK 5P3) CS1977,KV ESPRESSO (GENTEK 5P3) CS1977,1,130.71,130.71,9/5/2025,1,9/10/2025,
11648,34726,LTC,528634,KV IRON ORE (GENTEK 5P6) CS0082,KV IRON ORE (GENTEK 5P6) CS0082,2,130.71,261.42,9/5/2025,1,9/10/2025,
11649,34726,LTC,528616,KV WINDSWEPT SMOKE (GENTEK 506) CS2178,KV WINDSWEPT SMOKE (GENTEK 506) CS2178,1,130.71,130.71,9/5/2025,1,9/10/2025,
11651,34726,LTC,528021,CATALYST,CATALYST 528021,1,693.79,693.79,9/5/2025,1,9/10/2025,
11652,34726,LTC,585022,DOOR CLEANNING SOLVENT (18.91),DOOR CLEANING SOLVENT (18.91),1,130.71,130.71,9/5/2025,1,9/10/2025,
11653,34726,LTC,400050,VINYL CLEANING SOLVENT (18.91),VINYL CLEANING SOLVENT (18.91),3,285.1,855.3,9/5/2025,1,9/10/2025,
12436,34726,LTC,Gentek 5H3,KV Ash Grey-New,KV Ash Grey(ltc- CS4262),1,130.71,130.71,9/5/2025,1,9/10/2025,
12446,34726,LTC,Gentek 509,KV Midnight Surf-New,KV Midnight Surf(ltc- JP0027),1,130.71,130.71,9/5/2025,1,9/10/2025,
12452,34726,LTC,Gentek 523,KV Slate Grey-New,KV Slate Grey(ltc- CS1015),3,130.71,392.13,9/5/2025,1,9/10/2025,
12692,34726,LTC,NC0024L3.2-CLEARCOAT  30 %,YD285-Hydrotop PVC CA II-CLEAR COAT 30% GLOSS,YD285-Hydrotop PVC CA II-CLEAR COAT 30% GLOSS,2,89.12,178.24,9/5/2025,1,9/10/2025,
11617,34772,LTC,528802,BLACK (GENTEK 525) AV0102,BLACK (GENTEK 525) AV0102,10,122.54,1225.4,9/9/2025,2,9/11/2025,
11651,34772,LTC,528021,CATALYST,CATALYST 528021,1,693.79,693.79,9/9/2025,2,9/11/2025,
11653,34772,LTC,400050,VINYL CLEANING SOLVENT (18.91),VINYL CLEANING SOLVENT (18.91),1,285.1,285.1,9/9/2025,2,9/11/2025,
11596,34773,LTC,CS0444,LIGHT CHERRY - B/C CS0444,LIGHT CHERRY - B/C CS0444,1,130.71,130.71,9/9/2025,1,9/11/2025,
11604,34773,LTC,CS1152,JACOBEAN - B/C CS1496,JACOBEAN - B/C CS1496,1,130.71,130.71,9/9/2025,1,9/11/2025,
11606,34773,LTC,CS1164,GOLDEN OAK - B/C CS1164,GOLDEN OAK - B/C CS1164,1,130.71,130.71,9/9/2025,1,9/11/2025,
11616,34773,LTC,528110,ALMOND (GENTEK 532) CS1864,ALMOND (GENTEK 532) CS1864,1,130.71,130.71,9/9/2025,1,9/11/2025,
